customer_id,gender,age,annual_income,spending_score
2,Male,21,15,81
4,Female,23,16,77
6,Female,22,17,76
8,Female,23,18,94
10,Female,30,19,72
12,Female,35,19,99
14,Female,24,20,77
16,Male,22,20,79
18,Male,20,21,66
20,Female,35,23,98
22,Male,25,24,73
24,Male,31,25,73
26,Male,29,28,82
28,Male,35,28,61
30,Female,23,29,87
32,Female,21,30,73
34,Male,18,33,92
36,Female,21,33,81
38,Female,30,34,73
40,Female,20,37,75
42,Male,24,38,92
44,Female,31,39,61
46,Female,24,39,65
47,Female,50,40,55
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
57,Female,51,44,50
59,Female,27,46,51
61,Male,70,46,56
62,Male,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
69,Male,19,48,59
71,Male,70,49,55
74,Female,60,50,56
76,Male,26,54,54
77,Female,45,54,53
79,Female,23,54,52
81,Male,57,54,51
82,Male,38,54,55
85,Female,21,54,57
87,Female,55,57,58
88,Female,22,57,55
89,Female,34,58,60
91,Female,68,59,55
96,Male,24,60,52
98,Female,27,60,50
103,Male,67,62,59
104,Male,26,62,55
105,Male,49,62,56
107,Female,66,63,50
111,Male,65,63,52
112,Female,19,63,54
116,Female,19,65,50
118,Female,49,65,59
120,Female,50,67,57
121,Male,27,67,56
123,Female,40,69,58
124,Male,39,69,91
126,Female,31,70,77
128,Male,40,71,95
130,Male,38,71,75
132,Male,39,71,75
134,Female,31,72,71
136,Female,29,73,88
138,Male,32,73,73
140,Female,35,74,72
142,Male,32,75,93
144,Female,32,76,87
146,Male,28,77,97
148,Female,32,77,74
150,Male,34,78,90
152,Male,39,78,88
154,Female,38,78,76
156,Female,27,78,89
158,Female,30,78,78
160,Female,30,78,73
162,Female,29,79,83
164,Female,31,81,93
166,Female,36,85,75
168,Female,33,86,95
170,Male,32,87,63
172,Male,28,87,75
174,Male,36,87,92
176,Female,30,88,86
178,Male,27,88,69
180,Male,35,93,90
182,Female,32,97,86
184,Female,29,98,88
186,Male,30,99,97
188,Male,28,101,68
190,Female,36,103,85
192,Female,32,103,69
194,Female,38,113,91
196,Female,35,120,79
198,Male,32,126,74
200,Male,30,137,83
